"PLEIADES",0,"ATLAS",0
"ATLAS",0,"PLEIADES",0
"PLEIADES",0,"PLEIONE",0
"PLEIONE",0,"PLEIADES",0
"ATLAS",0,"IAPETUS",0
"IAPETUS",0,"ATLAS",0
"ATLAS",0,"CLYMENE",0
"CLYMENE",0,"ATLAS",0
"ATLAS",0,"PLEIONE",0
"PLEIONE",0,"ATLAS",0
"ATROPOS",0,"EREBUS",0
"EREBUS",0,"ATROPOS",0
"ATROPOS",0,"NYX",0
"NYX",0,"ATROPOS",0
"ATROPOS",0,"EREBUS",0
"EREBUS",0,"ATROPOS",0
"ATROPOS",0,"NYX",0
"NYX",0,"ATROPOS",0
"DEMETER",0,"CRONUS",0
"CRONUS",0,"DEMETER",0
"DEMETER",0,"RHEA",0
"RHEA",0,"DEMETER",0
"BALIUS",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"BALIUS",0
"BALIUS",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"BALIUS",0
"BIA",0,"PALLAS",0
"PALLAS",0,"BIA",0
"BIA",0,"STYX",0
"STYX",0,"BIA",0
"BIA",0,"PALLAS",0
"PALLAS",0,"BIA",0
"BIA",0,"STYX",0
"STYX",0,"BIA",0
"BOREADS",0,"BOREAS",0
"BOREAS",0,"BOREADS",0
"BOREADS",0,"OREITHYIA",0
"OREITHYIA",0,"BOREADS",0
"BOREAS",0,"ASTRAEUS",0
"ASTRAEUS",0,"BOREAS",0
"BOREAS",0,"EOS",0
"EOS",0,"BOREAS",0
"BOREAS",0,"OREITHYIA",0
"OREITHYIA",0,"BOREAS",0
"BRIAREUS",0,"URANUS",0
"URANUS",0,"BRIAREUS",0
"BRIAREUS",0,"GAIA",0
"GAIA",0,"BRIAREUS",0
"BRIAREUS",0,"URANUS",0
"URANUS",0,"BRIAREUS",0
"BRIAREUS",0,"GAIA",0
"GAIA",0,"BRIAREUS",0
"BOREADS",0,"BOREAS",0
"BOREAS",0,"BOREADS",0
"BOREADS",0,"OREITHYIA",0
"OREITHYIA",0,"BOREADS",0
"CALYPSO",0,"ATLAS",0
"ATLAS",0,"CALYPSO",0
"CELAENO",0,"THAUMAS",0
"THAUMAS",0,"CELAENO",0
"CELAENO",0,"ELECTRA",0
"ELECTRA",0,"CELAENO",0
"CELAENO",0,"ATLAS",0
"ATLAS",0,"CELAENO",0
"CELAENO",0,"PLEIONE",0
"PLEIONE",0,"CELAENO",0
"CELAENO",0,"ATLAS",0
"ATLAS",0,"CELAENO",0
"CELAENO",0,"PLEIONE",0
"PLEIONE",0,"CELAENO",0
"ZEUS",0,"CRONUS",0
"CRONUS",0,"ZEUS",0
"ZEUS",0,"RHEA",0
"RHEA",0,"ZEUS",0
"ZEUS",0,"HERA",0
"HERA",0,"ZEUS",0
"CHIONE",0,"BOREAS",0
"BOREAS",0,"CHIONE",0
"CHIONE",0,"OREITHYIA",0
"OREITHYIA",0,"CHIONE",0
"DEMETER",0,"CRONUS",0
"CRONUS",0,"DEMETER",0
"DEMETER",0,"RHEA",0
"RHEA",0,"DEMETER",0
"CLOTHO",0,"EREBUS",0
"EREBUS",0,"CLOTHO",0
"CLOTHO",0,"NYX",0
"NYX",0,"CLOTHO",0
"COEUS",0,"URANUS",0
"URANUS",0,"COEUS",0
"COEUS",0,"GAIA",0
"GAIA",0,"COEUS",0
"COEUS",0,"PHOEBE",0
"PHOEBE",0,"COEUS",0
"COTTUS",0,"URANUS",0
"URANUS",0,"COTTUS",0
"COTTUS",0,"GAIA",0
"GAIA",0,"COTTUS",0
"COTTUS",0,"URANUS",0
"URANUS",0,"COTTUS",0
"COTTUS",0,"GAIA",0
"GAIA",0,"COTTUS",0
"CRATUS",0,"PALLAS",0
"PALLAS",0,"CRATUS",0
"CRATUS",0,"STYX",0
"STYX",0,"CRATUS",0
"CRIUS",0,"URANUS",0
"URANUS",0,"CRIUS",0
"CRIUS",0,"GAIA",0
"GAIA",0,"CRIUS",0
"CRIUS",0,"EURYBIA",0
"EURYBIA",0,"CRIUS",0
"CRONUS",0,"URANUS",0
"URANUS",0,"CRONUS",0
"CRONUS",0,"GAIA",0
"GAIA",0,"CRONUS",0
"CRONUS",0,"RHEA",0
"RHEA",0,"CRONUS",0
"CRONUS",0,"URANUS",0
"URANUS",0,"CRONUS",0
"CRONUS",0,"GAIA",0
"GAIA",0,"CRONUS",0
"CRONUS",0,"RHEA",0
"RHEA",0,"CRONUS",0
"CYCLOPES",0,"URANUS",0
"URANUS",0,"CYCLOPES",0
"CYCLOPES",0,"GAIA",0
"GAIA",0,"CYCLOPES",0
"ASTERIA",0,"COEUS",0
"COEUS",0,"ASTERIA",0
"ASTERIA",0,"PHOEBE",0
"PHOEBE",0,"ASTERIA",0
"ASTERIA",0,"PERSES",0
"PERSES",0,"ASTERIA",0
"DEMETER",0,"CRONUS",0
"CRONUS",0,"DEMETER",0
"DEMETER",0,"RHEA",0
"RHEA",0,"DEMETER",0
"DEMETER",0,"CRONUS",0
"CRONUS",0,"DEMETER",0
"DEMETER",0,"RHEA",0
"RHEA",0,"DEMETER",0
"ELECTRA",0,"THAUMAS",0
"THAUMAS",0,"ELECTRA",0
"ELECTRA",0,"ATLAS",0
"ATLAS",0,"ELECTRA",0
"ELECTRA",0,"PLEIONE",0
"PLEIONE",0,"ELECTRA",0
"ELECTRA",0,"THAUMAS",0
"THAUMAS",0,"ELECTRA",0
"POSEIDON",0,"CRONUS",0
"CRONUS",0,"POSEIDON",0
"POSEIDON",0,"RHEA",0
"RHEA",0,"POSEIDON",0
"POSEIDON",0,"AMPHITRITE",0
"AMPHITRITE",0,"POSEIDON",0
"EOS",0,"HYPERION",0
"HYPERION",0,"EOS",0
"EOS",0,"THEA",0
"THEA",0,"EOS",0
"EOS",0,"ASTRAEUS",0
"ASTRAEUS",0,"EOS",0
"EPIMETHEUS",0,"IAPETUS",0
"IAPETUS",0,"EPIMETHEUS",0
"EPIMETHEUS",0,"CLYMENE",0
"CLYMENE",0,"EPIMETHEUS",0
"ZEUS",0,"CRONUS",0
"CRONUS",0,"ZEUS",0
"ZEUS",0,"RHEA",0
"RHEA",0,"ZEUS",0
"ZEUS",0,"HERA",0
"HERA",0,"ZEUS",0
"EREBUS",0,"CHAOS",0
"CHAOS",0,"EREBUS",0
"EREBUS",0,"NYX",0
"NYX",0,"EREBUS",0
"EREBUS",0,"CHAOS",0
"CHAOS",0,"EREBUS",0
"EREBUS",0,"NYX",0
"NYX",0,"EREBUS",0
"ERYTHEIA",0,"EREBUS",0
"EREBUS",0,"ERYTHEIA",0
"ERYTHEIA",0,"NYX",0
"NYX",0,"ERYTHEIA",0
"ERYTHEIA",0,"EREBUS",0
"EREBUS",0,"ERYTHEIA",0
"ERYTHEIA",0,"NYX",0
"NYX",0,"ERYTHEIA",0
"ERYTHEIA",0,"EREBUS",0
"EREBUS",0,"ERYTHEIA",0
"ERYTHEIA",0,"NYX",0
"NYX",0,"ERYTHEIA",0
"AETHER",0,"EREBUS",0
"EREBUS",0,"AETHER",0
"AETHER",0,"NYX",0
"NYX",0,"AETHER",0
"EURUS",0,"ASTRAEUS",0
"ASTRAEUS",0,"EURUS",0
"EURUS",0,"EOS",0
"EOS",0,"EURUS",0
"EURUS",0,"ASTRAEUS",0
"ASTRAEUS",0,"EURUS",0
"EURUS",0,"EOS",0
"EOS",0,"EURUS",0
"EURYBIA",0,"PONTUS",0
"PONTUS",0,"EURYBIA",0
"EURYBIA",0,"GAIA",0
"GAIA",0,"EURYBIA",0
"EURYBIA",0,"CRIUS",0
"CRIUS",0,"EURYBIA",0
"FATES",0,"EREBUS",0
"EREBUS",0,"FATES",0
"FATES",0,"NYX",0
"NYX",0,"FATES",0
"GAIA",0,"URANUS",0
"URANUS",0,"GAIA",0
"GAIA",0,"URANUS",0
"URANUS",0,"GAIA",0
"GAIA",0,"URANUS",0
"URANUS",0,"GAIA",0
"GAIA",0,"URANUS",0
"URANUS",0,"GAIA",0
"GAIA",0,"URANUS",0
"URANUS",0,"GAIA",0
"GYGES",0,"URANUS",0
"URANUS",0,"GYGES",0
"GYGES",0,"GAIA",0
"GAIA",0,"GYGES",0
"GYGES",0,"URANUS",0
"URANUS",0,"GYGES",0
"GYGES",0,"GAIA",0
"GAIA",0,"GYGES",0
"HADES",0,"CRONUS",0
"CRONUS",0,"HADES",0
"HADES",0,"RHEA",0
"RHEA",0,"HADES",0
"HADES",0,"PERSEPHONE",0
"PERSEPHONE",0,"HADES",0
"HADES",0,"CRONUS",0
"CRONUS",0,"HADES",0
"HADES",0,"RHEA",0
"RHEA",0,"HADES",0
"HADES",0,"PERSEPHONE",0
"PERSEPHONE",0,"HADES",0
"ALCYONE",0,"ATLAS",0
"ATLAS",0,"ALCYONE",0
"ALCYONE",0,"PLEIONE",0
"PLEIONE",0,"ALCYONE",0
"ALCYONE",0,"POSEIDON",0
"POSEIDON",0,"ALCYONE",0
"HARPIES",0,"THAUMAS",0
"THAUMAS",0,"HARPIES",0
"HARPIES",0,"ELECTRA",0
"ELECTRA",0,"HARPIES",0
"HARPIES",0,"THAUMAS",0
"THAUMAS",0,"HARPIES",0
"HARPIES",0,"ELECTRA",0
"ELECTRA",0,"HARPIES",0
"HARPIES",0,"THAUMAS",0
"THAUMAS",0,"HARPIES",0
"HARPIES",0,"ELECTRA",0
"ELECTRA",0,"HARPIES",0
"HECATE",0,"PERSES",0
"PERSES",0,"HECATE",0
"HECATE",0,"ASTERIA",0
"ASTERIA",0,"HECATE",0
"HECATONCHIRES",0,"URANUS",0
"URANUS",0,"HECATONCHIRES",0
"HECATONCHIRES",0,"GAIA",0
"GAIA",0,"HECATONCHIRES",0
"HECATONCHIRES",0,"URANUS",0
"URANUS",0,"HECATONCHIRES",0
"HECATONCHIRES",0,"GAIA",0
"GAIA",0,"HECATONCHIRES",0
"HECATE",0,"PERSES",0
"PERSES",0,"HECATE",0
"HECATE",0,"ASTERIA",0
"ASTERIA",0,"HECATE",0
"HECATONCHIRES",0,"URANUS",0
"URANUS",0,"HECATONCHIRES",0
"HECATONCHIRES",0,"GAIA",0
"GAIA",0,"HECATONCHIRES",0
"HELIADES",0,"HELIOS",0
"HELIOS",0,"HELIADES",0
"HELIADES",0,"CLYMENE",0
"CLYMENE",0,"HELIADES",0
"HELIOS",0,"HYPERION",0
"HYPERION",0,"HELIOS",0
"HELIOS",0,"THEA",0
"THEA",0,"HELIOS",0
"HELIOS",0,"PERSE",0
"PERSE",0,"HELIOS",0
"HELIOS",0,"HYPERION",0
"HYPERION",0,"HELIOS",0
"HELIOS",0,"THEA",0
"THEA",0,"HELIOS",0
"HELIOS",0,"PERSE",0
"PERSE",0,"HELIOS",0
"HEMERA",0,"EREBUS",0
"EREBUS",0,"HEMERA",0
"HEMERA",0,"NYX",0
"NYX",0,"HEMERA",0
"HEMERA",0,"EREBUS",0
"EREBUS",0,"HEMERA",0
"HEMERA",0,"NYX",0
"NYX",0,"HEMERA",0
"HERA",0,"CRONUS",0
"CRONUS",0,"HERA",0
"HERA",0,"RHEA",0
"RHEA",0,"HERA",0
"HERA",0,"ZEUS",0
"ZEUS",0,"HERA",0
"HESPERA",0,"EREBUS",0
"EREBUS",0,"HESPERA",0
"HESPERA",0,"NYX",0
"NYX",0,"HESPERA",0
"HESPERA",0,"EREBUS",0
"EREBUS",0,"HESPERA",0
"HESPERA",0,"NYX",0
"NYX",0,"HESPERA",0
"HESPERA",0,"EREBUS",0
"EREBUS",0,"HESPERA",0
"HESPERA",0,"NYX",0
"NYX",0,"HESPERA",0
"HESPERIDES",0,"EREBUS",0
"EREBUS",0,"HESPERIDES",0
"HESPERIDES",0,"NYX",0
"NYX",0,"HESPERIDES",0
"HESPERIDES",0,"EREBUS",0
"EREBUS",0,"HESPERIDES",0
"HESPERIDES",0,"NYX",0
"NYX",0,"HESPERIDES",0
"HESPERA",0,"EREBUS",0
"EREBUS",0,"HESPERA",0
"HESPERA",0,"NYX",0
"NYX",0,"HESPERA",0
"HESTIA",0,"CRONUS",0
"CRONUS",0,"HESTIA",0
"HESTIA",0,"RHEA",0
"RHEA",0,"HESTIA",0
"HYADES",0,"ATLAS",0
"ATLAS",0,"HYADES",0
"HYPERION",0,"URANUS",0
"URANUS",0,"HYPERION",0
"HYPERION",0,"GAIA",0
"GAIA",0,"HYPERION",0
"HYPERION",0,"THEA",0
"THEA",0,"HYPERION",0
"HYPNOS",0,"NYX",0
"NYX",0,"HYPNOS",0
"HYPNOS",0,"NYX",0
"NYX",0,"HYPNOS",0
"IAPETUS",0,"URANUS",0
"URANUS",0,"IAPETUS",0
"IAPETUS",0,"GAIA",0
"GAIA",0,"IAPETUS",0
"IAPETUS",0,"CLYMENE",0
"CLYMENE",0,"IAPETUS",0
"IAPETUS",0,"URANUS",0
"URANUS",0,"IAPETUS",0
"IAPETUS",0,"GAIA",0
"GAIA",0,"IAPETUS",0
"IAPETUS",0,"CLYMENE",0
"CLYMENE",0,"IAPETUS",0
"PHOBETOR",0,"HYPNOS",0
"HYPNOS",0,"PHOBETOR",0
"PHOBETOR",0,"PASITHEA",0
"PASITHEA",0,"PHOBETOR",0
"PHOBETOR",0,"HYPNOS",0
"HYPNOS",0,"PHOBETOR",0
"PHOBETOR",0,"PASITHEA",0
"PASITHEA",0,"PHOBETOR",0
"IRIS",0,"THAUMAS",0
"THAUMAS",0,"IRIS",0
"IRIS",0,"ELECTRA",0
"ELECTRA",0,"IRIS",0
"IRIS",0,"ZEPHYRUS",0
"ZEPHYRUS",0,"IRIS",0
"BOREADS",0,"BOREAS",0
"BOREAS",0,"BOREADS",0
"BOREADS",0,"OREITHYIA",0
"OREITHYIA",0,"BOREADS",0
"CALYPSO",0,"ATLAS",0
"ATLAS",0,"CALYPSO",0
"CELAENO",0,"ATLAS",0
"ATLAS",0,"CELAENO",0
"CELAENO",0,"PLEIONE",0
"PLEIONE",0,"CELAENO",0
"CHIONE",0,"BOREAS",0
"BOREAS",0,"CHIONE",0
"CHIONE",0,"OREITHYIA",0
"OREITHYIA",0,"CHIONE",0
"CLOTHO",0,"EREBUS",0
"EREBUS",0,"CLOTHO",0
"CLOTHO",0,"NYX",0
"NYX",0,"CLOTHO",0
"COEUS",0,"URANUS",0
"URANUS",0,"COEUS",0
"COEUS",0,"GAIA",0
"GAIA",0,"COEUS",0
"COEUS",0,"PHOEBE",0
"PHOEBE",0,"COEUS",0
"PERSEPHONE",0,"HADES",0
"HADES",0,"PERSEPHONE",0
"COTTUS",0,"URANUS",0
"URANUS",0,"COTTUS",0
"COTTUS",0,"GAIA",0
"GAIA",0,"COTTUS",0
"CRATUS",0,"PALLAS",0
"PALLAS",0,"CRATUS",0
"CRATUS",0,"STYX",0
"STYX",0,"CRATUS",0
"CRIUS",0,"URANUS",0
"URANUS",0,"CRIUS",0
"CRIUS",0,"GAIA",0
"GAIA",0,"CRIUS",0
"CRIUS",0,"EURYBIA",0
"EURYBIA",0,"CRIUS",0
"CRONUS",0,"URANUS",0
"URANUS",0,"CRONUS",0
"CRONUS",0,"GAIA",0
"GAIA",0,"CRONUS",0
"CRONUS",0,"RHEA",0
"RHEA",0,"CRONUS",0
"CRONUS",0,"URANUS",0
"URANUS",0,"CRONUS",0
"CRONUS",0,"GAIA",0
"GAIA",0,"CRONUS",0
"CRONUS",0,"RHEA",0
"RHEA",0,"CRONUS",0
"CYCLOPES",0,"URANUS",0
"URANUS",0,"CYCLOPES",0
"CYCLOPES",0,"GAIA",0
"GAIA",0,"CYCLOPES",0
"LACHESIS",0,"EREBUS",0
"EREBUS",0,"LACHESIS",0
"LACHESIS",0,"NYX",0
"NYX",0,"LACHESIS",0
"LACHESIS",0,"EREBUS",0
"EREBUS",0,"LACHESIS",0
"LACHESIS",0,"NYX",0
"NYX",0,"LACHESIS",0
"LAMPETIA",0,"HELIOS",0
"HELIOS",0,"LAMPETIA",0
"LAMPETIA",0,"NEAERA",0
"NEAERA",0,"LAMPETIA",0
"LAMPETIA",0,"HELIOS",0
"HELIOS",0,"LAMPETIA",0
"LAMPETIA",0,"NEAERA",0
"NEAERA",0,"LAMPETIA",0
"LIMONIADS",0,"OCEANUS",0
"OCEANUS",0,"LIMONIADS",0
"LIMONIADS",0,"TETHYS",0
"TETHYS",0,"LIMONIADS",0
"LIMONIADS",0,"OCEANUS",0
"OCEANUS",0,"LIMONIADS",0
"LIMONIADS",0,"TETHYS",0
"TETHYS",0,"LIMONIADS",0
"LELANTUS",0,"COEUS",0
"COEUS",0,"LELANTUS",0
"LELANTUS",0,"PHOEBE",0
"PHOEBE",0,"LELANTUS",0
"LELANTUS",0,"COEUS",0
"COEUS",0,"LELANTUS",0
"LELANTUS",0,"PHOEBE",0
"PHOEBE",0,"LELANTUS",0
"LETO",0,"COEUS",0
"COEUS",0,"LETO",0
"LETO",0,"PHOEBE",0
"PHOEBE",0,"LETO",0
"LIMONIADS",0,"OCEANUS",0
"OCEANUS",0,"LIMONIADS",0
"LIMONIADS",0,"TETHYS",0
"TETHYS",0,"LIMONIADS",0
"LIMONIADS",0,"OCEANUS",0
"OCEANUS",0,"LIMONIADS",0
"LIMONIADS",0,"TETHYS",0
"TETHYS",0,"LIMONIADS",0
"MAIA",0,"ATLAS",0
"ATLAS",0,"MAIA",0
"MAIA",0,"PLEIONE",0
"PLEIONE",0,"MAIA",0
"MENOETIUS",0,"IAPETUS",0
"IAPETUS",0,"MENOETIUS",0
"MENOETIUS",0,"CLYMENE",0
"CLYMENE",0,"MENOETIUS",0
"MENOETIUS",0,"IAPETUS",0
"IAPETUS",0,"MENOETIUS",0
"MENOETIUS",0,"CLYMENE",0
"CLYMENE",0,"MENOETIUS",0
"MNEMOSYNE",0,"URANUS",0
"URANUS",0,"MNEMOSYNE",0
"MNEMOSYNE",0,"GAIA",0
"GAIA",0,"MNEMOSYNE",0
"MNEMOSYNE",0,"ZEUS",0
"ZEUS",0,"MNEMOSYNE",0
"FATES",0,"EREBUS",0
"EREBUS",0,"FATES",0
"FATES",0,"NYX",0
"NYX",0,"FATES",0
"FATES",0,"EREBUS",0
"EREBUS",0,"FATES",0
"FATES",0,"NYX",0
"NYX",0,"FATES",0
"MOROS",0,"NYX",0
"NYX",0,"MOROS",0
"MORPHEUS",0,"HYPNOS",0
"HYPNOS",0,"MORPHEUS",0
"MORPHEUS",0,"PASITHEA",0
"PASITHEA",0,"MORPHEUS",0
"MOROS",0,"NYX",0
"NYX",0,"MOROS",0
"NAIADS",0,"OCEANUS",0
"OCEANUS",0,"NAIADS",0
"NAIADS",0,"TETHYS",0
"TETHYS",0,"NAIADS",0
"NAIADS",0,"OCEANUS",0
"OCEANUS",0,"NAIADS",0
"NAIADS",0,"TETHYS",0
"TETHYS",0,"NAIADS",0
"NAIADS",0,"OCEANUS",0
"OCEANUS",0,"NAIADS",0
"NAIADS",0,"TETHYS",0
"TETHYS",0,"NAIADS",0
"NEAERA",0,"OCEANUS",0
"OCEANUS",0,"NEAERA",0
"NEAERA",0,"TETHYS",0
"TETHYS",0,"NEAERA",0
"NEAERA",0,"HELIOS",0
"HELIOS",0,"NEAERA",0
"NEAERA",0,"OCEANUS",0
"OCEANUS",0,"NEAERA",0
"NEAERA",0,"TETHYS",0
"TETHYS",0,"NEAERA",0
"NEAERA",0,"HELIOS",0
"HELIOS",0,"NEAERA",0
"NEPHELAI",0,"OCEANUS",0
"OCEANUS",0,"NEPHELAI",0
"NEPHELAI",0,"TETHYS",0
"TETHYS",0,"NEPHELAI",0
"AELLO",0,"THAUMAS",0
"THAUMAS",0,"AELLO",0
"AELLO",0,"ELECTRA",0
"ELECTRA",0,"AELLO",0
"NYX",0,"CHAOS",0
"CHAOS",0,"NYX",0
"NYX",0,"EREBUS",0
"EREBUS",0,"NYX",0
"CLOTHO",0,"EREBUS",0
"EREBUS",0,"CLOTHO",0
"CLOTHO",0,"NYX",0
"NYX",0,"CLOTHO",0
"NOTUS",0,"ASTRAEUS",0
"ASTRAEUS",0,"NOTUS",0
"NOTUS",0,"EOS",0
"EOS",0,"NOTUS",0
"NOTUS",0,"ASTRAEUS",0
"ASTRAEUS",0,"NOTUS",0
"NOTUS",0,"EOS",0
"EOS",0,"NOTUS",0
"NYX",0,"CHAOS",0
"CHAOS",0,"NYX",0
"NYX",0,"EREBUS",0
"EREBUS",0,"NYX",0
"NYX",0,"CHAOS",0
"CHAOS",0,"NYX",0
"NYX",0,"EREBUS",0
"EREBUS",0,"NYX",0
"BRIAREUS",0,"URANUS",0
"URANUS",0,"BRIAREUS",0
"BRIAREUS",0,"GAIA",0
"GAIA",0,"BRIAREUS",0
"OCEANIDS",0,"OCEANUS",0
"OCEANUS",0,"OCEANIDS",0
"OCEANIDS",0,"TETHYS",0
"TETHYS",0,"OCEANIDS",0
"OCEANIDS",0,"OCEANUS",0
"OCEANUS",0,"OCEANIDS",0
"OCEANIDS",0,"TETHYS",0
"TETHYS",0,"OCEANIDS",0
"OCEANUS",0,"URANUS",0
"URANUS",0,"OCEANUS",0
"OCEANUS",0,"GAIA",0
"GAIA",0,"OCEANUS",0
"OCEANUS",0,"TETHYS",0
"TETHYS",0,"OCEANUS",0
"OCYPETE",0,"THAUMAS",0
"THAUMAS",0,"OCYPETE",0
"OCYPETE",0,"ELECTRA",0
"ELECTRA",0,"OCYPETE",0
"OCEANIDS",0,"OCEANUS",0
"OCEANUS",0,"OCEANIDS",0
"OCEANIDS",0,"TETHYS",0
"TETHYS",0,"OCEANIDS",0
"OCEANUS",0,"URANUS",0
"URANUS",0,"OCEANUS",0
"OCEANUS",0,"GAIA",0
"GAIA",0,"OCEANUS",0
"OCEANUS",0,"TETHYS",0
"TETHYS",0,"OCEANUS",0
"OCYPETE",0,"THAUMAS",0
"THAUMAS",0,"OCYPETE",0
"OCYPETE",0,"ELECTRA",0
"ELECTRA",0,"OCYPETE",0
"OCYPETE",0,"THAUMAS",0
"THAUMAS",0,"OCYPETE",0
"OCYPETE",0,"ELECTRA",0
"ELECTRA",0,"OCYPETE",0
"OCYPETE",0,"THAUMAS",0
"THAUMAS",0,"OCYPETE",0
"OCYPETE",0,"ELECTRA",0
"ELECTRA",0,"OCYPETE",0
"OREITHYIA",0,"BOREAS",0
"BOREAS",0,"OREITHYIA",0
"OREITHYIA",0,"BOREAS",0
"BOREAS",0,"OREITHYIA",0
"OREITHYIA",0,"BOREAS",0
"BOREAS",0,"OREITHYIA",0
"OREITHYIA",0,"BOREAS",0
"BOREAS",0,"OREITHYIA",0
"OSSA",0,"EREBUS",0
"EREBUS",0,"OSSA",0
"OSSA",0,"NYX",0
"NYX",0,"OSSA",0
"URANUS",0,"GAIA",0
"GAIA",0,"URANUS",0
"URANUS",0,"GAIA",0
"GAIA",0,"URANUS",0
"PALLAS",0,"CRIUS",0
"CRIUS",0,"PALLAS",0
"PALLAS",0,"EURYBIA",0
"EURYBIA",0,"PALLAS",0
"PALLAS",0,"STYX",0
"STYX",0,"PALLAS",0
"PASIPHAE",0,"HELIOS",0
"HELIOS",0,"PASIPHAE",0
"PASIPHAE",0,"PERSE",0
"PERSE",0,"PASIPHAE",0
"PASITHEA",0,"HYPNOS",0
"HYPNOS",0,"PASITHEA",0
"PENIA",0,"EREBUS",0
"EREBUS",0,"PENIA",0
"PENIA",0,"NYX",0
"NYX",0,"PENIA",0
"PENIA",0,"PORUS",0
"PORUS",0,"PENIA",0
"PENIA",0,"EREBUS",0
"EREBUS",0,"PENIA",0
"PENIA",0,"NYX",0
"NYX",0,"PENIA",0
"PENIA",0,"PORUS",0
"PORUS",0,"PENIA",0
"PERSE",0,"OCEANUS",0
"OCEANUS",0,"PERSE",0
"PERSE",0,"TETHYS",0
"TETHYS",0,"PERSE",0
"PERSE",0,"HELIOS",0
"HELIOS",0,"PERSE",0
"PERSE",0,"OCEANUS",0
"OCEANUS",0,"PERSE",0
"PERSE",0,"TETHYS",0
"TETHYS",0,"PERSE",0
"PERSE",0,"HELIOS",0
"HELIOS",0,"PERSE",0
"PERSE",0,"OCEANUS",0
"OCEANUS",0,"PERSE",0
"PERSE",0,"TETHYS",0
"TETHYS",0,"PERSE",0
"PERSE",0,"HELIOS",0
"HELIOS",0,"PERSE",0
"PERSEPHONE",0,"HADES",0
"HADES",0,"PERSEPHONE",0
"PERSEPHONE",0,"HADES",0
"HADES",0,"PERSEPHONE",0
"PERSES",0,"CRIUS",0
"CRIUS",0,"PERSES",0
"PERSES",0,"EURYBIA",0
"EURYBIA",0,"PERSES",0
"PERSES",0,"ASTERIA",0
"ASTERIA",0,"PERSES",0
"PHAETHUSA",0,"HELIOS",0
"HELIOS",0,"PHAETHUSA",0
"PHAETHUSA",0,"NEAERA",0
"NEAERA",0,"PHAETHUSA",0
"PHAETHUSA",0,"HELIOS",0
"HELIOS",0,"PHAETHUSA",0
"PHAETHUSA",0,"NEAERA",0
"NEAERA",0,"PHAETHUSA",0
"PHAETON",0,"HELIOS",0
"HELIOS",0,"PHAETON",0
"PHAETON",0,"CLYMENE",0
"CLYMENE",0,"PHAETON",0
"PHANTASOS",0,"HYPNOS",0
"HYPNOS",0,"PHANTASOS",0
"PHANTASOS",0,"PASITHEA",0
"PASITHEA",0,"PHANTASOS",0
"PHOBETOR",0,"HYPNOS",0
"HYPNOS",0,"PHOBETOR",0
"PHOBETOR",0,"PASITHEA",0
"PASITHEA",0,"PHOBETOR",0
